row_id,date,complaints,is_weekend,bank_holiday_flag,staffing_level_fte,backlog_days,media_mentions,channel_mix_index,centered_7d_mean
1,2023-01-01 00:00:00,75,1,1,36.4,13.4,1,54.4,80.5
2,2023-01-02 00:00:00,80,0,0,33.9,9.4,0,57.8,78.4
3,2023-01-03 00:00:00,84,0,0,34.7,11.2,2,54.9,76.33
4,2023-01-04 00:00:00,83,0,0,33.8,10.2,4,52.5,75.86
5,2023-01-05 00:00:00,70,0,0,,11.5,1,47.7,76.14
6,2023-01-06 00:00:00,66,0,0,33.4,11,2,61.4,76.14
7,2023-01-07 00:00:00,73,1,0,37.9,10.2,0,,76.29
8,2023-01-08 00:00:00,77,1,0,36.3,11.6,1,60.6,75.43
9,2023-01-09 00:00:00,80,0,0,36.1,13.4,2,54.9,75.43
10,2023-01-10 00:00:00,85,0,0,33.4,11.1,3,58.4,75.71
11,2023-01-11 00:00:00,77,0,0,34,12.2,1,58.8,74.29
12,2023-01-12 00:00:00,70,0,0,,9.2,0,58.5,73.29
13,2023-01-13 00:00:00,68,0,0,35.1,9.5,0,51.4,73.29
14,2023-01-14 00:00:00,63,1,0,37.9,11.5,1,58.9,72.57
15,2023-01-15 00:00:00,70,1,0,36.3,12.9,1,49.7,73
16,2023-01-16 00:00:00,80,0,0,35.6,11.6,0,43.3,72.86
17,2023-01-17 00:00:00,80,0,0,34.8,11,1,47.5,72.14
18,2023-01-18 00:00:00,80,0,0,34,11.1,1,46.1,73.86
19,2023-01-20 00:00:00,63,0,0,35.9,11.4,0,48,74.86
20,2023-01-21 00:00:00,75,1,0,38.3,11.6,0,40.4,74.57
21,2023-01-22 00:00:00,75,1,0,36.5,10.3,23,40,74.14
22,2023-01-23 00:00:00,82,0,0,35.6,10.6,2,35.6,74.71
23,2023-01-24 00:00:00,78,0,0,35,11.5,2,43.3,74.86
24,2023-01-25 00:00:00,77,0,0,34.5,10.7,1,41.2,74.29
25,2023-01-26 00:00:00,73,0,0,35.2,10.7,4,39.7,74.14
26,2023-01-27 00:00:00,64,0,0,,13,1,34.9,74
27,2023-01-28 00:00:00,71,1,0,35.9,10.7,0,49.9,74.43
28,2023-01-29 00:00:00,74,1,0,37.7,10.6,2,41,75.71
29,2023-01-30 00:00:00,81,0,0,34.7,,1,45.6,75.57
30,2023-01-31 00:00:00,81,0,0,34.5,12,1,51.4,75.57
31,2023-02-01 00:00:00,86,0,0,33.3,10.9,2,47.3,75.86
32,2023-02-02 00:00:00,72,0,0,34.4,10.1,1,48.1,75.43
33,2023-02-03 00:00:00,64,0,0,36,12.1,12,47.4,75.71
34,2023-02-04 00:00:00,73,1,0,36.9,12.5,14,60.3,75
35,2023-02-05 00:00:00,71,1,0,37,10.2,0,56.5,73.29
36,2023-02-06 00:00:00,83,0,0,36.7,9,2,71.2,73.43
37,2023-02-07 00:00:00,76,0,0,34.7,12.4,0,56,74.43
38,2023-02-08 00:00:00,74,0,0,33.7,10.6,11,56.3,74
39,2023-02-09 00:00:00,73,0,0,35.2,,0,57.2,74.57
40,2023-02-11 00:00:00,70,1,0,35.9,12,1,55.6,74.29
41,2023-02-12 00:00:00,75,1,0,37.2,9.4,0,58.3,74.57
42,2023-02-13 00:00:00,80,0,0,36.2,12.2,2,50.2,74.14
43,2023-02-14 00:00:00,77,0,0,34.2,11.1,21,46.6,74.29
44,2023-02-15 00:00:00,76,0,0,34.9,9.8,1,42.8,74.29
45,2023-02-16 00:00:00,70,0,0,34.5,10.4,4,39,73.14
46,2023-02-17 00:00:00,72,0,0,36,11.7,1,43.9,73.57
47,2023-02-18 00:00:00,70,1,0,36.7,10.9,1,42.9,74.14
48,2023-02-19 00:00:00,67,1,0,36.8,11.7,1,40,74
49,2023-02-20 00:00:00,83,0,0,35,13.6,1,46.3,74.57
50,2023-02-21 00:00:00,81,0,0,33.5,9.2,1,45.4,74.43
51,2023-02-22 00:00:00,75,0,0,35.1,13,0,38.7,74.71
52,2023-02-23 00:00:00,74,0,0,34.1,10.9,2,32.9,75.29
53,2023-02-24 00:00:00,71,0,0,35.3,9.8,1,38.2,74.71
54,2023-02-25 00:00:00,72,1,0,35.4,9.2,2,38.9,75
55,2023-02-26 00:00:00,71,1,0,36.4,10.5,2,39.9,76
56,2023-02-27 00:00:00,79,0,0,34.9,12.4,0,41.3,75.14
57,2023-02-28 00:00:00,83,0,0,35.7,11.1,0,43.3,74.29
58,2023-03-01 00:00:00,82,0,0,,12.8,0,46.4,72.86
59,2023-03-02 00:00:00,68,0,0,34.2,9.2,1,47.5,72.43
60,2023-03-03 00:00:00,65,0,0,37.6,10.8,0,52.9,73.14
61,2023-03-04 00:00:00,62,1,0,37.7,9.4,4,,73.86
62,2023-03-05 00:00:00,68,1,0,36.7,11.3,1,52.2,73
63,2023-03-06 00:00:00,84,0,0,34.1,12.2,2,62.5,73.86
64,2023-03-07 00:00:00,88,0,0,36.3,10.8,1,54.7,74.14
65,2023-03-08 00:00:00,76,0,0,33.2,8.2,2,53,74.29
66,2023-03-09 00:00:00,74,0,0,33.6,11,1,61.5,75.14
67,2023-03-10 00:00:00,67,0,0,36.8,11.1,1,56.7,75.43
68,2023-03-11 00:00:00,63,1,0,38.8,11,3,60.8,74.29
69,2023-03-12 00:00:00,74,1,0,38,12.2,2,49,75.29
70,2023-03-13 00:00:00,86,0,0,,10.1,1,63,72.57
71,2023-03-14 00:00:00,80,0,0,35.1,12.3,1,58.6,72.71
72,2023-03-15 00:00:00,83,0,0,34.8,12.5,0,48.1,73.14
73,2023-03-17 00:00:00,68,0,0,36.4,11.1,1,56.7,71.43
74,2023-03-18 00:00:00,66,1,0,37.2,9.9,2,45,69.86
75,2023-03-19 00:00:00,70,1,0,37,10.9,0,42.6,68.43
76,2023-03-20 00:00:00,78,0,0,35.5,11.9,1,35.1,70.43
77,2023-03-21 00:00:00,69,0,0,34.6,10.6,20,41.2,70.71
78,2023-03-22 00:00:00,73,0,0,33.1,10.5,3,40.4,70
79,2023-03-23 00:00:00,69,0,0,34.9,10.2,2,43.4,69.43
80,2023-03-24 00:00:00,70,0,0,35.5,9.4,3,34.5,68.71
81,2023-03-25 00:00:00,61,1,0,36.4,9.3,2,34,70.57
82,2023-03-26 00:00:00,66,1,0,37.3,11.6,0,42.3,70.86
83,2023-03-27 00:00:00,73,0,0,37.1,9.7,2,45.4,70
84,2023-03-28 00:00:00,82,0,0,35.5,11.6,9,36.3,69.14
85,2023-03-29 00:00:00,75,0,0,33.3,11.5,1,48.4,69.43
86,2023-03-30 00:00:00,63,0,0,34.3,8.7,1,46.1,70.57
87,2023-03-31 00:00:00,64,0,0,37,10,0,52.3,70.29
88,2023-04-01 00:00:00,63,1,0,36.6,11.9,0,49.7,69.14
89,2023-04-02 00:00:00,74,1,0,37.1,9.5,1,42,68.29
90,2023-04-03 00:00:00,71,0,0,36.6,10.4,1,53.5,67.29
91,2023-04-04 00:00:00,74,0,0,34.3,11.8,1,60.1,67
92,2023-04-05 00:00:00,69,0,0,34.5,11.9,9,53.9,67
93,2023-04-06 00:00:00,56,0,0,34.1,10.2,1,57.1,66
94,2023-04-07 00:00:00,62,0,1,35.9,9.8,0,58.8,66.14
95,2023-04-08 00:00:00,63,1,0,37.6,12.2,25,48.3,65
96,2023-04-09 00:00:00,67,1,0,36.2,13,2,66.6,64.86
97,2023-04-10 00:00:00,72,0,1,36.6,12,0,55.9,65.57
98,2023-04-11 00:00:00,66,0,0,35,11.1,0,60.7,64.43
99,2023-04-12 00:00:00,68,0,0,34.9,9.8,0,57.1,63.86
100,2023-04-13 00:00:00,61,0,0,35.3,9.2,2,60.9,64
101,2023-04-14 00:00:00,54,0,0,37.4,11.1,2,55.7,65.57
102,2023-04-15 00:00:00,59,1,0,37.5,11,0,51.1,66.71
103,2023-04-16 00:00:00,68,1,0,37.1,12.4,0,46.4,67
104,2023-04-17 00:00:00,83,0,0,36.4,11.7,0,51.1,67
105,2023-04-18 00:00:00,74,0,0,35.5,8.8,0,38.4,65.71
106,2023-04-19 00:00:00,70,0,0,34.6,12,1,46.7,65.57
107,2023-04-20 00:00:00,61,0,0,35.2,9.2,2,38.2,65.14
108,2023-04-21 00:00:00,45,0,0,36,9.7,1,46.3,65.43
109,2023-04-22 00:00:00,58,1,0,37,10.7,1,41.1,64.86
110,2023-04-23 00:00:00,65,1,0,36.5,13.1,0,42.6,64.71
111,2023-04-24 00:00:00,85,0,0,37.6,15.1,0,40.4,64.57
112,2023-04-25 00:00:00,70,0,0,34.3,11.7,2,33.5,65
113,2023-04-26 00:00:00,69,0,0,34.2,10.6,1,37.9,65.86
114,2023-04-27 00:00:00,60,0,0,34.8,11.1,0,45.3,66.14
115,2023-04-28 00:00:00,48,0,0,37.2,10.9,1,44.8,64.57
116,2023-04-29 00:00:00,64,1,0,37.4,9.9,0,50.7,63.71
117,2023-04-30 00:00:00,67,1,0,38.4,12.8,3,49.5,64.43
118,2023-05-01 00:00:00,74,0,1,36,11.7,1,46.1,62.86
119,2023-05-03 00:00:00,74,0,0,34.1,11.6,0,54.5,64.86
120,2023-05-04 00:00:00,49,0,0,36.9,10.9,2,46.6,63.14
121,2023-05-05 00:00:00,57,0,0,35.8,10.9,2,64.1,61.57
122,2023-05-06 00:00:00,69,1,0,37.8,9.8,0,60.4,62.29
123,2023-05-07 00:00:00,55,1,0,38,10,1,64.4,60.43
124,2023-05-08 00:00:00,63,0,0,36.8,9.6,1,53.6,60.14
125,2023-05-09 00:00:00,69,0,0,35.2,11.1,8,64.9,59.57
126,2023-05-11 00:00:00,47,0,0,35.5,10.5,1,53.4,57.43
127,2023-05-12 00:00:00,53,0,0,36.6,12.3,1,60.5,56.86
128,2023-05-13 00:00:00,46,1,0,38.4,10.8,2,55.9,58
129,2023-05-14 00:00:00,63,1,0,39.2,11,3,47.9,57.43
130,2023-05-15 00:00:00,59,0,0,36.2,9.2,1,54.1,58.29
131,2023-05-16 00:00:00,77,0,0,34.4,10.3,1,53.3,58.71
132,2023-05-17 00:00:00,57,0,0,34.8,11.3,1,45.5,58.43
133,2023-05-18 00:00:00,53,0,0,37.3,10.9,1,50.6,58
134,2023-05-19 00:00:00,56,0,0,36.2,9.8,1,37.5,60
135,2023-05-20 00:00:00,44,1,0,38.9,9.8,0,36.6,56.71
136,2023-05-21 00:00:00,60,1,0,38.9,8.7,0,41.9,57.43
137,2023-05-22 00:00:00,73,0,0,36.3,9.9,4,40.6,57.86
138,2023-05-23 00:00:00,54,0,0,35.8,12.1,1,37.2,57.71
139,2023-05-24 00:00:00,62,0,0,36.1,11,1,43.3,57.43
140,2023-05-25 00:00:00,56,0,0,35.3,10.7,1,42.6,55.71
141,2023-05-26 00:00:00,55,0,0,36.7,10.3,1,44.8,54.86
142,2023-05-27 00:00:00,42,1,0,37.4,9.8,1,42.1,56.57
143,2023-05-28 00:00:00,48,1,0,37.1,9.6,1,46.5,56.57
144,2023-05-29 00:00:00,67,0,1,36.3,11.8,1,44.2,56.43
145,2023-05-30 00:00:00,66,0,0,34.6,10.7,1,56.1,54.71
146,2023-05-31 00:00:00,62,0,0,35,11.1,1,46.7,56
147,2023-06-01 00:00:00,55,0,0,35.1,9.6,3,60.5,57.43
148,2023-06-03 00:00:00,51,1,0,36.8,11,0,50.4,57.57
149,2023-06-04 00:00:00,58,1,0,38.1,9.3,0,62.9,57.57
150,2023-06-05 00:00:00,57,0,0,37.4,9.6,1,59.2,55.86
151,2023-06-06 00:00:00,77,0,0,34.2,11.5,1,62.9,57.14
152,2023-06-08 00:00:00,43,0,0,36.6,11.5,1,61.3,56
153,2023-06-09 00:00:00,52,0,0,36.2,10.5,1,57.1,57.71
154,2023-06-10 00:00:00,41,1,0,,10.9,2,62.6,54.71
155,2023-06-11 00:00:00,60,1,0,38.2,8.7,1,57.4,55.14
156,2023-06-12 00:00:00,69,0,0,36.4,11.7,2,58.6,56.71
157,2023-06-13 00:00:00,56,0,0,35.6,11.4,2,45.5,56.71
158,2023-06-15 00:00:00,54,0,0,35.8,9.9,3,47.4,58.57
159,2023-06-16 00:00:00,52,0,0,37.4,7.9,2,54.5,56.43
160,2023-06-17 00:00:00,62,1,0,37.4,10.1,2,48.4,56.14
161,2023-06-18 00:00:00,52,1,0,38.1,9.2,0,45.1,54.14
162,2023-06-19 00:00:00,54,0,0,36,9.1,0,44.5,53.43
163,2023-06-20 00:00:00,54,0,0,35.6,8.4,0,37.3,52.86
164,2023-06-21 00:00:00,51,0,0,34.6,11.9,1,47,51
165,2023-06-22 00:00:00,49,0,0,35.3,9.4,1,48,52
166,2023-06-23 00:00:00,48,0,0,38,11.9,17,41.6,52.71
167,2023-06-24 00:00:00,49,1,0,38.9,9.8,0,46.9,55.29
168,2023-06-25 00:00:00,59,1,0,38.5,8,0,39.1,55.71
169,2023-06-26 00:00:00,59,0,0,36.3,8.8,1,39.4,58.86
170,2023-06-27 00:00:00,72,0,0,35.6,11.6,0,44.3,59.14
171,2023-06-28 00:00:00,54,0,0,36.1,9.9,2,47.7,57.71
172,2023-06-29 00:00:00,71,0,0,36,9.3,4,46.3,55.57
173,2023-06-30 00:00:00,50,0,0,38.8,10.1,0,52.2,56.14
174,2023-07-01 00:00:00,,1,0,38.5,10.6,2,53.3,54.14
175,2023-07-02 00:00:00,44,1,0,38.3,11.7,4,50.1,55.29
176,2023-07-03 00:00:00,63,0,0,36.9,12.1,0,58,52.71
177,2023-07-04 00:00:00,58,0,0,,10.4,1,60.9,51.86
178,2023-07-05 00:00:00,62,0,0,35.2,8.6,0,59.3,51.86
179,2023-07-06 00:00:00,53,0,0,36.5,10.3,1,64.1,51.29
180,2023-07-07 00:00:00,44,0,0,37.9,10.3,0,55.1,50.14
181,2023-07-08 00:00:00,39,1,0,37.7,8.4,0,61.8,51.43
182,2023-07-09 00:00:00,40,1,0,37.3,8.6,2,54.8,50.71
183,2023-07-10 00:00:00,55,0,0,35.9,,0,54.2,48.57
184,2023-07-11 00:00:00,67,0,0,36.3,10.3,2,54.9,48.86
185,2023-07-12 00:00:00,57,0,0,34.6,10.5,1,52.1,50.29
186,2023-07-13 00:00:00,38,0,0,34.5,9.2,3,51.9,51
187,2023-07-14 00:00:00,46,0,0,37.6,9.5,4,,51.71
188,2023-07-15 00:00:00,49,1,0,40.1,8.5,0,53.3,50.71
189,2023-07-16 00:00:00,45,1,0,38.3,10.7,2,46.6,49.14
190,2023-07-17 00:00:00,60,0,0,37.8,11.4,0,39.6,51.14
191,2023-07-18 00:00:00,60,0,0,36,8.5,1,48.7,51.57
192,2023-07-19 00:00:00,46,0,0,35.4,9.2,1,39.2,52.43
193,2023-07-20 00:00:00,52,0,0,36.8,7.7,1,41.1,54.71
194,2023-07-21 00:00:00,49,0,0,37.2,9.1,1,42.3,52.86
195,2023-07-22 00:00:00,55,1,0,38.6,9.9,0,40.9,51.71
196,2023-07-23 00:00:00,61,1,0,38.6,8.1,2,44.4,53.71
197,2023-07-24 00:00:00,47,0,0,36.8,9.3,3,42.4,53.86
198,2023-07-25 00:00:00,52,0,0,36.8,9.2,2,37.9,53.86
199,2023-07-26 00:00:00,60,0,0,35.4,10.1,0,51.3,57.43
200,2023-07-27 00:00:00,53,0,0,35.7,10.2,1,44.9,56.86
201,2023-07-28 00:00:00,49,0,0,37.9,9.1,0,45.3,60
202,2023-07-29 00:00:00,80,1,0,37.8,10.4,1,51.8,62.43
203,2023-07-30 00:00:00,57,1,0,38.4,9.8,1,51,62.71
204,2023-07-31 00:00:00,69,0,0,37.4,9.6,3,,61.71
205,2023-08-01 00:00:00,69,0,0,36.9,12.1,3,64,62.14
206,2023-08-02 00:00:00,62,0,0,36,12,2,54.8,56.43
207,2023-08-03 00:00:00,46,0,0,36.2,8.6,0,56.2,55.57
208,2023-08-04 00:00:00,52,0,0,38.1,11,1,59.1,53.57
209,2023-08-05 00:00:00,40,1,0,39.5,12.2,1,63.8,52.57
210,2023-08-06 00:00:00,51,1,0,38.9,8.9,2,53.9,54.86
211,2023-08-07 00:00:00,55,0,0,37.4,11.7,3,52.1,53
212,2023-08-08 00:00:00,62,0,0,35.3,12.6,1,57.2,53
213,2023-08-09 00:00:00,78,0,0,35,9.1,3,52.1,52
214,2023-08-10 00:00:00,33,0,0,36.1,8.7,1,55.7,51.71
215,2023-08-11 00:00:00,52,0,0,37.2,11.3,0,57.9,53.86
216,2023-08-12 00:00:00,33,1,0,38.5,9.9,2,50.5,53.86
217,2023-08-13 00:00:00,49,1,0,38.6,10.7,1,46.4,49.57
218,2023-08-14 00:00:00,70,0,0,37.9,10.6,2,50.3,51.14
219,2023-08-15 00:00:00,62,0,0,36.2,10.9,2,51.4,51.29
220,2023-08-16 00:00:00,48,0,0,36.1,9.5,3,39.2,52.43
221,2023-08-17 00:00:00,44,0,0,36.5,10.6,0,47.4,53.57
222,2023-08-18 00:00:00,53,0,0,36.3,11.5,3,45.8,52.29
223,2023-08-19 00:00:00,41,1,0,38,9,2,45.2,51.57
224,2023-08-20 00:00:00,57,1,0,38.5,9.9,2,45.4,56
225,2023-08-21 00:00:00,61,0,0,36.7,9,3,48.9,58
226,2023-08-22 00:00:00,57,0,0,36.8,11.1,0,38.6,54.43
227,2023-08-23 00:00:00,79,0,0,36.9,10.6,1,40.9,55.86
228,2023-08-24 00:00:00,58,0,0,37.3,9.7,2,39.7,54.86
229,2023-08-25 00:00:00,28,0,0,37.6,,0,42.6,56.14
230,2023-08-27 00:00:00,50,1,0,38.8,11,1,40.6,53.14
231,2023-08-28 00:00:00,70,0,1,37.4,9.2,1,44.5,53.14
232,2023-08-29 00:00:00,56,0,0,36,10.3,2,55.5,57.29
233,2023-08-30 00:00:00,59,0,0,35.7,11,0,56.2,55.57
234,2023-08-31 00:00:00,58,0,0,36.3,10.6,1,52.6,56.14
235,2023-09-01 00:00:00,57,0,0,38,8.7,0,59.3,54.57
236,2023-09-02 00:00:00,39,1,0,,9.9,2,58.8,55
237,2023-09-03 00:00:00,54,1,0,38.8,11,2,64.7,57.71
238,2023-09-04 00:00:00,59,0,0,38,10.3,2,59.8,57.71
239,2023-09-05 00:00:00,59,0,0,37.3,8.3,1,64,55
240,2023-09-06 00:00:00,78,0,0,36.6,12.5,2,70.5,58.14
241,2023-09-07 00:00:00,58,0,0,35.6,12,22,61.9,61.86
242,2023-09-08 00:00:00,38,0,0,36.1,8.7,2,58.9,64.14
243,2023-09-09 00:00:00,61,1,0,39.5,10.4,0,60.3,63.14
244,2023-09-10 00:00:00,80,1,0,37.9,9.6,1,54.4,60.29
245,2023-09-11 00:00:00,75,0,0,37.6,10.7,0,63.6,61.86
246,2023-09-12 00:00:00,52,0,0,35.7,10.7,3,52.8,62.86
247,2023-09-13 00:00:00,58,0,0,34.8,10.8,15,48.9,62.43
248,2023-09-14 00:00:00,69,0,0,37.1,9.4,0,44.6,60.71
249,2023-09-15 00:00:00,45,0,0,38.5,8.7,2,,58.14
250,2023-09-16 00:00:00,58,1,0,38.6,9.3,0,47.6,60.43
251,2023-09-17 00:00:00,68,1,0,37.1,10.2,1,40.6,56.71
252,2023-09-18 00:00:00,57,0,0,37.5,10.9,8,43.6,53.57
253,2023-09-19 00:00:00,68,0,0,36.9,9.2,1,34.5,54.43
254,2023-09-20 00:00:00,32,0,0,35.1,11.1,0,40.8,52.29
255,2023-09-21 00:00:00,47,0,0,36.9,12.5,1,41.9,53.86
256,2023-09-22 00:00:00,51,0,0,38,9.1,0,47.3,53.43
257,2023-09-23 00:00:00,43,1,0,39.4,10.6,0,,53.14
258,2023-09-24 00:00:00,79,1,0,39.1,11.3,0,37.5,58.29
259,2023-09-25 00:00:00,54,0,0,37.2,10.8,2,40.5,62.29
260,2023-09-26 00:00:00,66,0,0,37.5,,1,40.6,60.86
261,2023-09-27 00:00:00,68,0,0,36.1,10.2,3,53.3,64.71
262,2023-09-28 00:00:00,75,0,0,36.8,10.5,3,56.2,62.57
263,2023-09-29 00:00:00,41,0,0,37.5,8.6,2,53.4,63.43
264,2023-09-30 00:00:00,70,1,0,38.8,10.8,3,59,65
