row_id,date,complaints,is_weekend,bank_holiday_flag,staffing_level_fte,backlog_days,media_mentions,channel_mix_index,centered_7d_mean
265,2023-10-01 00:00:00,64,1,0,38.4,12.2,1,56.4,65.29
266,2023-10-02 00:00:00,60,0,0,37.9,9.2,0,57.1,62.43
267,2023-10-03 00:00:00,77,0,0,38,10.7,1,57.3,64.86
268,2023-10-04 00:00:00,70,0,0,35.3,11.5,1,58.3,62.71
269,2023-10-05 00:00:00,55,0,0,35.8,10.7,1,53.8,63.14
270,2023-10-06 00:00:00,58,0,0,39.2,10.9,1,61,65.86
271,2023-10-07 00:00:00,55,1,0,39,13.6,0,59.3,67.86
272,2023-10-08 00:00:00,67,1,0,38.6,9.6,0,61.6,66
273,2023-10-09 00:00:00,79,0,0,38.8,8.7,8,57.8,70.57
274,2023-10-10 00:00:00,91,0,0,,11.4,1,55.2,67.71
275,2023-10-11 00:00:00,57,0,0,37.6,11.7,1,50.6,68.43
276,2023-10-12 00:00:00,87,0,0,37.4,9.9,3,52.4,69.43
277,2023-10-14 00:00:00,60,1,0,40.8,8.6,1,43.3,66
278,2023-10-15 00:00:00,74,1,0,38.8,11.5,0,46.3,67.86
279,2023-10-16 00:00:00,77,0,0,38.7,10.4,0,45.1,64
280,2023-10-17 00:00:00,69,0,0,37.1,13.7,1,39.7,66.43
281,2023-10-18 00:00:00,70,0,0,37.3,12.7,1,39,68.29
282,2023-10-19 00:00:00,60,0,0,38.1,10.6,1,41.4,68.29
283,2023-10-20 00:00:00,55,0,0,38.4,8.9,0,35.5,67.14
284,2023-10-21 00:00:00,73,1,0,38.8,11.4,1,41.5,69.86
285,2023-10-23 00:00:00,69,0,0,37.7,11,1,45.6,73.43
286,2023-10-24 00:00:00,88,0,0,38.4,10.8,1,51.9,75.71
287,2023-10-25 00:00:00,78,0,0,36.6,8.5,1,40.7,73.29
288,2023-10-26 00:00:00,77,0,0,36.9,10.4,4,48.1,72.14
289,2023-10-27 00:00:00,71,0,0,38.5,9.4,1,45,74.71
290,2023-10-28 00:00:00,56,1,0,38.4,10.3,0,54.2,74.57
291,2023-10-29 00:00:00,66,1,0,38.6,12.7,0,47,74.29
292,2023-10-30 00:00:00,87,0,0,,9.3,1,56,73.43
293,2023-10-31 00:00:00,87,0,0,36.6,12.5,1,52.4,74.71
294,2023-11-01 00:00:00,76,0,0,35.8,10.8,1,56.6,75.43
295,2023-11-02 00:00:00,71,0,0,37.6,10.7,1,54.5,77.43
296,2023-11-03 00:00:00,80,0,0,39.3,11.8,3,62.8,76.14
297,2023-11-04 00:00:00,61,1,0,40,10.6,1,56.6,75.14
298,2023-11-05 00:00:00,80,1,0,40.1,11.3,1,62.2,77.29
299,2023-11-06 00:00:00,78,0,0,37.8,12.6,0,58.1,78.71
300,2023-11-07 00:00:00,80,0,0,36.1,11.1,0,58.2,78.29
301,2023-11-08 00:00:00,91,0,0,37.7,,3,58,81.71
302,2023-11-09 00:00:00,81,0,0,37,9.5,0,52.8,81.14
303,2023-11-10 00:00:00,,0,0,,10.2,2,54.9,82.86
304,2023-11-11 00:00:00,85,1,0,40.5,14,1,58.2,83
305,2023-11-12 00:00:00,76,1,0,39.9,12.7,2,46.9,82
306,2023-11-13 00:00:00,90,0,0,38.7,9.5,1,52.6,80.71
307,2023-11-14 00:00:00,81,0,0,38.7,9.6,8,51.9,79.86
308,2023-11-15 00:00:00,84,0,0,36.2,12.2,0,40.9,78.86
309,2023-11-16 00:00:00,72,0,0,38,11.9,5,36.7,77.71
310,2023-11-17 00:00:00,71,0,0,38.6,11.7,1,42.5,80.43
311,2023-11-19 00:00:00,68,1,0,40.6,10.9,0,47.5,77.14
312,2023-11-21 00:00:00,74,0,0,37.6,11.3,0,,81
313,2023-11-22 00:00:00,68,0,0,37.5,8.7,0,36.8,81.43
314,2023-11-23 00:00:00,89,0,0,37.1,10.6,0,46.9,84.14
315,2023-11-24 00:00:00,81,0,0,38.1,9.8,0,41.8,80.86
316,2023-11-25 00:00:00,81,1,0,38.9,11.3,2,46.1,81.29
317,2023-11-26 00:00:00,87,1,0,38.2,14.3,1,51.7,83.71
318,2023-11-27 00:00:00,86,0,0,40,12.8,0,48.1,80.86
319,2023-11-28 00:00:00,77,0,0,36.5,10.6,2,51.9,81.43
320,2023-11-29 00:00:00,85,0,0,36.7,11.8,0,54,80.29
321,2023-11-30 00:00:00,69,0,0,37.3,12.1,2,58.6,78
322,2023-12-01 00:00:00,85,0,0,39,11.7,0,,77.71
323,2023-12-02 00:00:00,73,1,0,40.3,12,1,57.8,80.29
324,2023-12-04 00:00:00,84,0,0,38.2,10.1,1,58.5,79.43
325,2023-12-05 00:00:00,95,0,0,37.3,11.6,1,54,78.43
326,2023-12-07 00:00:00,69,0,0,37.4,11.4,0,66.2,80.29
327,2023-12-08 00:00:00,78,0,0,39.9,10.3,0,53.9,80.29
328,2023-12-09 00:00:00,80,1,0,40.1,10.4,1,52.8,80.14
329,2023-12-10 00:00:00,77,1,0,40.3,10.5,1,50.6,78.71
330,2023-12-11 00:00:00,84,0,0,39.2,12.5,1,55,77.86
331,2023-12-12 00:00:00,94,0,0,38.3,12.9,0,51.8,76.29
332,2023-12-13 00:00:00,69,0,0,37.1,9.7,1,47.3,75.57
333,2023-12-14 00:00:00,63,0,0,36.7,10.8,3,42.3,77.14
334,2023-12-15 00:00:00,67,0,0,39.2,10.3,1,44.5,80.71
335,2023-12-16 00:00:00,75,1,0,39.4,,0,36.3,82
336,2023-12-17 00:00:00,88,1,0,39.4,10.8,1,41.9,84.43
337,2023-12-18 00:00:00,109,0,0,39.2,11,1,44,87
338,2023-12-19 00:00:00,103,0,0,38.4,14.7,2,35,86.71
339,2023-12-20 00:00:00,86,0,0,37,11.3,2,33.9,87.29
340,2023-12-21 00:00:00,81,0,0,37.9,8.9,0,46.8,86.43
341,2023-12-22 00:00:00,65,0,0,40.1,10,1,38.9,84.57
342,2023-12-23 00:00:00,79,1,0,,12.2,2,47.1,81.71
343,2023-12-24 00:00:00,82,1,0,41.7,14,2,43.5,83.14
344,2023-12-25 00:00:00,96,0,1,39.2,10.5,1,45.3,86.14
345,2023-12-26 00:00:00,83,0,1,36.4,9.9,4,49.7,87.86
346,2023-12-27 00:00:00,96,0,0,37.6,13.7,2,46.5,88.71
347,2023-12-28 00:00:00,102,0,0,38,11.7,4,52.6,90.71
348,2023-12-29 00:00:00,77,0,0,39.9,9.6,2,52.5,89.57
349,2023-12-30 00:00:00,85,1,0,40.5,11.8,1,50.6,91.71
350,2023-12-31 00:00:00,96,1,0,39.9,8.1,2,58.8,91
351,2024-01-01 00:00:00,88,0,1,38.1,11.8,18,57.6,88.57
352,2024-01-02 00:00:00,98,0,0,37.5,11.7,2,58.9,87.43
353,2024-01-03 00:00:00,91,0,0,36.6,12.9,0,55.1,86.86
354,2024-01-04 00:00:00,85,0,0,37.4,10.9,2,66.3,86.57
355,2024-01-05 00:00:00,69,0,0,39.5,11.2,3,63,90.14
356,2024-01-06 00:00:00,81,1,0,41.3,10.3,2,62.5,91.57
357,2024-01-07 00:00:00,94,1,0,40.3,12.1,1,56.2,95.71
358,2024-01-08 00:00:00,113,0,0,38.1,10.4,1,49,94.14
359,2024-01-09 00:00:00,108,0,0,38,11.4,0,61.9,97.43
360,2024-01-10 00:00:00,120,0,0,38.1,10.4,0,51.8,97.86
361,2024-01-11 00:00:00,74,0,0,37.4,12.2,0,47,101.14
362,2024-01-12 00:00:00,92,0,0,39.1,11.8,1,49.6,97
363,2024-01-14 00:00:00,117,1,0,39.5,11.8,3,44,88.57
364,2024-01-15 00:00:00,84,0,0,39.5,10.8,2,47.7,86
365,2024-01-16 00:00:00,85,0,0,37.7,12,1,45.7,83.29
366,2024-01-17 00:00:00,84,0,0,37.6,12.7,1,36.2,81.57
367,2024-01-18 00:00:00,56,0,0,37.3,14.1,1,37.4,77.86
368,2024-01-19 00:00:00,73,0,0,38.9,10.3,1,43.9,80
369,2024-01-20 00:00:00,72,1,0,40.7,13.1,2,29.6,85.29
370,2024-01-23 00:00:00,122,0,0,37.6,13.5,1,42.2,90.71
371,2024-01-24 00:00:00,105,0,0,37.5,11.8,2,44.7,93.14
372,2024-01-25 00:00:00,77,0,0,38.7,10.7,0,46.5,90.29
373,2024-01-27 00:00:00,89,1,0,39.1,12.3,0,47.7,92
374,2024-01-28 00:00:00,71,1,0,39.2,13,1,63.2,89.29
375,2024-01-29 00:00:00,120,0,0,40.1,11.2,2,63.3,87
376,2024-01-30 00:00:00,113,0,0,37.6,11.3,4,52.8,91.43
377,2024-01-31 00:00:00,86,0,0,39.2,12,0,65,90.29
378,2024-02-01 00:00:00,61,0,0,37.7,10.1,1,57.9,95.29
379,2024-02-02 00:00:00,100,0,0,39.5,10.7,1,60.5,88.57
380,2024-02-03 00:00:00,81,1,0,41.4,13,2,59.7,85
381,2024-02-04 00:00:00,106,1,0,41.7,10.3,1,56.9,85.86
382,2024-02-05 00:00:00,73,0,0,40.7,12.7,4,62.6,89.43
383,2024-02-06 00:00:00,88,0,0,38.9,12.6,0,57.9,85.71
384,2024-02-07 00:00:00,92,0,0,38.2,12.5,2,54,87.14
385,2024-02-08 00:00:00,86,0,0,38.6,7.7,1,48.8,82.43
386,2024-02-09 00:00:00,74,0,0,40,11.3,1,48.5,85.29
387,2024-02-10 00:00:00,91,1,0,40,11.5,0,43.4,86.71
388,2024-02-11 00:00:00,73,1,0,39.8,13.7,1,48,87.71
389,2024-02-12 00:00:00,93,0,0,39.3,10.3,0,41.1,89
390,2024-02-13 00:00:00,98,0,0,38,9.3,1,43.1,87.57
391,2024-02-14 00:00:00,99,0,0,37.3,12.4,1,48,83.14
392,2024-02-15 00:00:00,95,0,0,38.7,10.7,1,46.1,87.86
393,2024-02-16 00:00:00,64,0,0,40.2,9.5,3,40.4,88.71
394,2024-02-17 00:00:00,60,1,0,40.6,10.9,1,39.7,86.86
395,2024-02-18 00:00:00,106,1,0,41.5,10.7,1,47.6,88.86
396,2024-02-19 00:00:00,99,0,0,38.6,11,1,42.6,87.57
397,2024-02-20 00:00:00,85,0,0,38,9.3,2,40,92.29
398,2024-02-21 00:00:00,113,0,0,37.2,13,0,36.9,95.43
399,2024-02-22 00:00:00,86,0,0,37,13.3,3,45.7,97
400,2024-02-23 00:00:00,97,0,0,39.5,11.3,1,49.2,99.86
401,2024-02-24 00:00:00,82,1,0,40.5,9,0,45.4,100.71
402,2024-02-25 00:00:00,117,1,0,41.6,12,0,51.2,99.57
403,2024-02-26 00:00:00,119,0,0,39.9,12,1,50.6,100.57
404,2024-02-27 00:00:00,91,0,0,37.5,12.1,0,53.3,100.86
405,2024-02-28 00:00:00,105,0,0,39,13.3,2,45.9,98.57
406,2024-02-29 00:00:00,93,0,0,39.2,10.6,1,56.5,95.71
407,2024-03-01 00:00:00,99,0,0,40.1,12,0,62.5,94.14
408,2024-03-02 00:00:00,66,1,0,40.5,11.8,0,57,90.86
409,2024-03-03 00:00:00,97,1,0,39.9,14.4,1,60.2,86.14
410,2024-03-04 00:00:00,108,0,0,39.3,13.6,0,56.9,80.29
411,2024-03-05 00:00:00,68,0,0,39.1,12.6,23,61,76.71
412,2024-03-06 00:00:00,72,0,0,39.1,12.3,1,57.8,80.14
413,2024-03-07 00:00:00,52,0,0,39.5,13.4,1,53.7,81.71
414,2024-03-08 00:00:00,74,0,0,39.4,12.5,1,61.2,79.57
415,2024-03-09 00:00:00,,1,0,39.9,9.6,1,57.8,86.57
416,2024-03-10 00:00:00,108,1,0,40.8,13.6,13,49.7,86
417,2024-03-11 00:00:00,93,0,0,38.4,13.2,5,52,86.57
418,2024-03-12 00:00:00,117,0,0,38.6,10.2,0,,86.86
419,2024-03-13 00:00:00,68,0,0,37.8,10.3,1,48.5,86
420,2024-03-14 00:00:00,56,0,0,38.2,10.4,2,37.3,82.57
421,2024-03-15 00:00:00,76,0,0,38.7,11.5,1,46.6,77.71
422,2024-03-16 00:00:00,84,1,0,41.1,11.8,0,39.1,73.86
423,2024-03-17 00:00:00,84,1,0,40.4,12.7,2,39.1,73.86
424,2024-03-18 00:00:00,59,0,0,38.9,13.8,1,50.6,78.71
425,2024-03-19 00:00:00,90,0,0,,,1,41.3,79.43
426,2024-03-20 00:00:00,68,0,0,37.9,10.9,1,38.9,76.43
427,2024-03-21 00:00:00,90,0,0,39.8,11.4,0,32.5,75.14
428,2024-03-22 00:00:00,81,0,0,41,9.8,0,48.1,77.14
429,2024-03-23 00:00:00,63,1,0,40.5,11.8,2,38.7,77.14
430,2024-03-24 00:00:00,75,1,0,40.4,13.5,0,41.9,81.86
431,2024-03-26 00:00:00,90,0,0,37.8,10.6,2,55.7,78.29
432,2024-03-27 00:00:00,101,0,0,38.2,9.9,4,55.2,79
433,2024-03-28 00:00:00,64,0,0,39.2,10.3,1,53.4,78.14
434,2024-03-29 00:00:00,82,0,1,40.8,10.3,3,57.1,80
435,2024-03-30 00:00:00,68,1,0,40.9,10.1,0,55,77.57
436,2024-03-31 00:00:00,69,1,0,40.7,9.3,2,59.2,74
437,2024-04-01 00:00:00,86,0,1,39.2,10.9,1,59.8,73.29
438,2024-04-02 00:00:00,73,0,0,,12.7,1,63.8,76.43
439,2024-04-03 00:00:00,76,0,0,37.9,11,0,63.8,77.43
440,2024-04-04 00:00:00,59,0,0,39,12.4,1,61.5,77.43
441,2024-04-05 00:00:00,104,0,0,40.6,11.9,0,57.2,78
442,2024-04-06 00:00:00,75,1,0,40.4,12,0,60.4,79.86
443,2024-04-07 00:00:00,69,1,0,42,10,2,55.5,80.43
444,2024-04-08 00:00:00,90,0,0,39.7,12.5,0,49.7,84.29
445,2024-04-09 00:00:00,86,0,0,38.6,9.6,0,50.5,81.29
446,2024-04-11 00:00:00,86,0,0,37.1,10.6,2,51.6,79.86
447,2024-04-12 00:00:00,83,0,0,40.7,12.8,1,45.2,78.43
448,2024-04-13 00:00:00,64,1,0,41.6,9.6,4,39.3,73.29
449,2024-04-15 00:00:00,80,0,0,40,12.3,1,41.8,71.43
450,2024-04-16 00:00:00,50,0,0,39.1,10.3,2,41.2,73.29
451,2024-04-17 00:00:00,57,0,0,37.1,11.8,2,43.7,73.71
452,2024-04-18 00:00:00,96,0,0,38.5,9.8,1,44.1,76
453,2024-04-19 00:00:00,96,0,0,40.7,12.3,1,38.1,77.14
454,2024-04-20 00:00:00,67,1,0,40.3,9.1,3,38.9,89.14
455,2024-04-21 00:00:00,86,1,0,41.3,11.5,3,38.4,95
456,2024-04-22 00:00:00,88,0,0,39.1,12,1,46.9,91.43
457,2024-04-23 00:00:00,134,0,0,,9.2,1,51.7,85.29
458,2024-04-24 00:00:00,98,0,0,38.3,11,1,46.7,82
459,2024-04-25 00:00:00,71,0,0,37.8,12.2,2,49,81
460,2024-04-26 00:00:00,53,0,0,41,11.2,0,57.9,78.29
461,2024-04-27 00:00:00,44,1,0,40.7,9.5,0,56.1,67.71
462,2024-04-28 00:00:00,79,1,0,40.6,9.1,1,57.6,63.43
463,2024-04-30 00:00:00,60,0,0,39.7,11.5,0,61.4,66.86
464,2024-05-01 00:00:00,68,0,0,37.7,12,2,55.8,72.43
465,2024-05-02 00:00:00,54,0,0,39,10.5,2,55.4,71.71
466,2024-05-03 00:00:00,94,0,0,40.6,10.9,1,58.6,76.71
467,2024-05-04 00:00:00,83,1,0,41.8,9.4,1,57.2,80
468,2024-05-05 00:00:00,74,1,0,41.3,10.8,2,57.8,79.29
469,2024-05-06 00:00:00,104,0,1,39.9,11.6,2,51.7,85.14
470,2024-05-07 00:00:00,83,0,0,38.3,,3,59.7,82.29
471,2024-05-08 00:00:00,63,0,0,38.5,11.1,3,58.6,77.43
472,2024-05-09 00:00:00,95,0,0,38.3,10.7,2,44.3,76.71
473,2024-05-10 00:00:00,74,0,0,38.3,9.9,0,53.9,71
474,2024-05-11 00:00:00,49,1,0,41.6,12.2,2,44.7,67.29
475,2024-05-12 00:00:00,69,1,0,41.9,11.7,24,49.4,71.29
476,2024-05-13 00:00:00,64,0,0,38.6,10.9,1,43.8,72
477,2024-05-14 00:00:00,57,0,0,38.3,11,2,42.7,67.14
478,2024-05-15 00:00:00,91,0,0,38.9,10.5,2,40.6,70.86
479,2024-05-16 00:00:00,100,0,0,40.6,11.6,2,45.3,69.57
480,2024-05-17 00:00:00,40,0,0,40.4,11.4,0,35.1,70.29
481,2024-05-18 00:00:00,75,1,0,40.9,11.7,0,42.5,72
482,2024-05-19 00:00:00,60,1,0,41.2,12.1,0,44.9,67.43
483,2024-05-20 00:00:00,69,0,0,41.3,9,2,44.2,62.86
484,2024-05-21 00:00:00,69,0,0,,11,15,51.9,64
485,2024-05-22 00:00:00,59,0,0,38,13.2,2,42,63
486,2024-05-23 00:00:00,68,0,0,38.9,12.5,2,49.8,64.29
487,2024-05-24 00:00:00,48,0,0,39.8,10.9,2,47.5,64.71
488,2024-05-25 00:00:00,68,1,0,41.6,13.4,1,54.9,63.71
489,2024-05-26 00:00:00,69,1,0,42.6,11.6,0,52,64.29
490,2024-05-27 00:00:00,72,0,1,40.6,11.1,1,52.5,65.86
491,2024-05-28 00:00:00,62,0,0,39,12,0,61.1,69
492,2024-05-29 00:00:00,63,0,0,38.4,10.5,0,55.5,65.86
493,2024-05-31 00:00:00,70,0,0,41.2,9.5,8,57.4,68.29
494,2024-06-01 00:00:00,46,1,0,41.5,12.6,1,62.4,66.14
495,2024-06-02 00:00:00,70,1,0,41.4,9.8,1,65.5,68.71
496,2024-06-03 00:00:00,88,0,0,42.7,12.7,1,60,65
497,2024-06-04 00:00:00,47,0,0,39.4,11.1,2,63.9,65
498,2024-06-05 00:00:00,81,0,0,38.2,8.8,1,52,65.29
499,2024-06-06 00:00:00,53,0,0,39,11.6,20,54.1,60.43
500,2024-06-07 00:00:00,70,0,0,41.4,8.3,3,52.9,54.29
501,2024-06-08 00:00:00,48,1,0,41.7,10.6,1,51.6,58.43
502,2024-06-09 00:00:00,36,1,0,40.6,11.9,1,50.3,57.57
503,2024-06-10 00:00:00,45,0,0,41.2,10.8,1,50.7,56.86
504,2024-06-11 00:00:00,76,0,0,38.8,10,21,44.2,56.86
505,2024-06-12 00:00:00,75,0,0,40.1,13.6,2,44.7,54.43
506,2024-06-13 00:00:00,48,0,0,40.2,9.5,1,42.4,58.57
507,2024-06-14 00:00:00,70,0,0,40.4,9.5,0,37.6,59.43
508,2024-06-15 00:00:00,31,1,0,42.6,11.7,1,40,57.57
509,2024-06-16 00:00:00,65,1,0,41.7,11.8,0,39.5,57
510,2024-06-17 00:00:00,51,0,0,,9.8,1,39.4,56.86
511,2024-06-18 00:00:00,63,0,0,39.7,12.3,1,40.6,54.14
512,2024-06-19 00:00:00,71,0,0,38.3,12.6,2,41.6,60.86
513,2024-06-20 00:00:00,47,0,0,39,9,1,40.8,59.57
514,2024-06-21 00:00:00,51,0,0,,10.2,2,49.2,64.71
515,2024-06-22 00:00:00,78,1,0,41.5,10.7,0,41.3,63.29
516,2024-06-23 00:00:00,56,1,0,41.4,12.6,2,45,64.43
517,2024-06-24 00:00:00,87,0,0,40,10.7,0,61.1,70.29
518,2024-06-25 00:00:00,53,0,0,39.7,,2,47.9,64.86
519,2024-06-26 00:00:00,79,0,0,40.4,13.2,1,48.7,60.14
520,2024-06-27 00:00:00,88,0,0,38.8,9.2,1,58.8,63
521,2024-06-28 00:00:00,13,0,0,40.9,9.6,1,49.1,60.29
522,2024-06-29 00:00:00,45,1,0,42.8,11.5,3,57.7,64.14
523,2024-07-01 00:00:00,68,0,0,41,12.5,2,53.8,57.57
524,2024-07-04 00:00:00,63,0,0,39.5,11.6,1,62.3,67.57
525,2024-07-05 00:00:00,54,0,0,41.6,9.2,2,61.9,68.86
526,2024-07-06 00:00:00,80,1,0,42.7,6.8,2,53.8,66.71
527,2024-07-07 00:00:00,70,1,0,43.7,10.7,1,56.8,66.86
528,2024-07-08 00:00:00,77,0,0,,11,0,57.6,65.43
529,2024-07-09 00:00:00,65,0,0,39.8,9.8,1,57.1,66.86
