row_id,date,complaints,is_weekend,bank_holiday_flag,staffing_level_fte,backlog_days,media_mentions,channel_mix_index,centered_7d_mean
530,2024-07-10 00:00:00,59,0,0,39.2,10.8,0,46.9,62.71
531,2024-07-11 00:00:00,53,0,0,39.4,10.3,2,36.7,62.71
532,2024-07-12 00:00:00,64,0,0,41.2,12.3,24,40.8,67.29
533,2024-07-13 00:00:00,51,1,0,41.8,13.1,2,40.9,70.71
534,2024-07-14 00:00:00,70,1,0,42,10.2,1,40.3,71.14
535,2024-07-15 00:00:00,109,0,0,41.8,10.9,0,39.7,75.43
536,2024-07-16 00:00:00,89,0,0,38.9,10.5,1,44.5,73.29
537,2024-07-17 00:00:00,62,0,0,39.9,9.8,1,,69
538,2024-07-18 00:00:00,83,0,0,40.7,10.4,2,39.8,65.57
539,2024-07-19 00:00:00,49,0,0,41,9.7,3,45.7,55.14
540,2024-07-20 00:00:00,21,1,0,40.6,8.7,1,44,51.86
541,2024-07-21 00:00:00,46,1,0,41.6,11.5,1,44.4,52.86
542,2024-07-22 00:00:00,36,0,0,41.8,13.1,1,49.6,54.29
543,2024-07-23 00:00:00,66,0,0,39.7,10.6,0,48.2,56.29
544,2024-07-24 00:00:00,69,0,0,38.5,11.6,1,58.2,61.14
545,2024-07-25 00:00:00,93,0,0,39.5,10.6,1,46.3,66.14
546,2024-07-26 00:00:00,63,0,0,41.7,10.3,1,52,65.29
547,2024-07-27 00:00:00,55,1,0,42.5,9.8,2,55.4,66.86
548,2024-07-28 00:00:00,81,1,0,41.9,9.8,1,59.2,68.86
549,2024-07-29 00:00:00,30,0,0,40.8,10,1,,60.43
550,2024-07-30 00:00:00,77,0,0,39.5,10,2,59.4,62.71
551,2024-07-31 00:00:00,83,0,0,38.6,10.5,0,54.3,64.29
552,2024-08-01 00:00:00,34,0,0,41,11.5,1,63.3,61
553,2024-08-02 00:00:00,79,0,0,41,9.6,2,62.5,68.71
554,2024-08-03 00:00:00,66,1,0,43,10,1,50.9,74.43
555,2024-08-04 00:00:00,58,1,0,43.2,9.4,2,57.4,73
556,2024-08-05 00:00:00,84,0,0,41.8,8.6,0,49.5,77.71
557,2024-08-07 00:00:00,73,0,0,39.6,11,0,48.5,70.43
558,2024-08-08 00:00:00,67,0,0,40,9.1,1,53.2,73.86
559,2024-08-09 00:00:00,50,0,0,40.6,11.1,1,48.4,69.86
560,2024-08-10 00:00:00,,1,0,42.5,11.2,0,40.8,64
561,2024-08-11 00:00:00,82,1,0,41.4,11.4,0,47.6,62.29
562,2024-08-12 00:00:00,56,0,0,42,10.6,0,36.8,63.14
563,2024-08-13 00:00:00,76,0,0,39.6,11.2,1,42.7,65.43
564,2024-08-14 00:00:00,61,0,0,39.6,9.7,0,37.2,70.71
565,2024-08-15 00:00:00,73,0,0,40.2,10.1,1,38.6,67.14
566,2024-08-16 00:00:00,66,0,0,41.2,9.6,3,42.1,68.86
567,2024-08-17 00:00:00,81,1,0,42.7,8.8,0,42.6,66
568,2024-08-18 00:00:00,57,1,0,41.9,9.7,1,46.7,66.29
569,2024-08-19 00:00:00,68,0,0,41.8,9.7,3,42.2,66.14
570,2024-08-20 00:00:00,56,0,0,39,11.3,1,45.3,67.43
571,2024-08-21 00:00:00,63,0,0,39.6,11.2,1,44.2,62.14
572,2024-08-22 00:00:00,72,0,0,41.5,10.3,1,48.6,66.14
573,2024-08-23 00:00:00,75,0,0,40.7,10.1,1,51.8,70.86
574,2024-08-24 00:00:00,44,1,0,41.9,10.1,2,51.7,75
575,2024-08-25 00:00:00,85,1,0,42.7,10.2,1,46.9,81.57
576,2024-08-26 00:00:00,101,0,1,41.4,9.7,2,57.2,78.43
577,2024-08-27 00:00:00,85,0,0,40.3,10.9,1,58.9,73
578,2024-08-28 00:00:00,109,0,0,39.9,8.4,3,55.9,70.71
579,2024-08-29 00:00:00,50,0,0,40.6,10.4,2,54.4,72.71
580,2024-08-30 00:00:00,37,0,0,42.3,11.4,1,65.8,71
581,2024-08-31 00:00:00,28,1,0,,10,2,61.9,69.86
582,2024-09-01 00:00:00,99,1,0,42.2,14.6,2,58.6,65.57
583,2024-09-02 00:00:00,89,0,0,,12.5,0,54.1,64.86
584,2024-09-03 00:00:00,77,0,0,41.4,10.2,1,54.1,75.43
585,2024-09-04 00:00:00,79,0,0,39.5,12.2,0,61.1,81
586,2024-09-05 00:00:00,45,0,0,39.6,7.9,1,54.6,77.29
587,2024-09-06 00:00:00,111,0,0,42.3,9.4,0,49.9,77.71
588,2024-09-07 00:00:00,67,1,0,42.4,8.1,1,,79.43
589,2024-09-08 00:00:00,73,1,0,41,13.1,3,44.7,79.57
590,2024-09-09 00:00:00,92,0,0,42,10.9,3,51.9,80.71
591,2024-09-10 00:00:00,89,0,0,39.8,10.9,3,49.5,75.43
592,2024-09-11 00:00:00,80,0,0,39.6,10.4,1,40.7,80.71
593,2024-09-12 00:00:00,53,0,0,,11.9,0,38.8,84.57
594,2024-09-13 00:00:00,74,0,0,41.8,12.1,1,30,87.29
595,2024-09-14 00:00:00,104,1,0,43.1,12.9,1,34.1,84.71
596,2024-09-15 00:00:00,100,1,0,42.2,11.9,1,34.7,81.43
597,2024-09-16 00:00:00,111,0,0,41.9,12.3,2,41,83.57
598,2024-09-17 00:00:00,71,0,0,40.1,12,0,40,82.57
599,2024-09-18 00:00:00,57,0,0,40.3,11.7,0,37.2,80.57
600,2024-09-19 00:00:00,68,0,0,40.8,7.8,2,43,72
601,2024-09-20 00:00:00,67,0,0,41,10.6,0,48,72.14
602,2024-09-21 00:00:00,90,1,0,43.4,13.2,3,50,73.43
603,2024-09-22 00:00:00,40,1,0,42.2,11.9,0,42.4,75.29
604,2024-09-23 00:00:00,112,0,0,42.1,10.8,0,51.6,72.86
605,2024-09-24 00:00:00,80,0,0,40.6,10.8,0,48.5,68.14
606,2024-09-25 00:00:00,,0,0,41.1,12.3,0,59.5,67.71
607,2024-09-26 00:00:00,51,0,0,40.3,12.2,0,60.6,73.14
608,2024-09-27 00:00:00,34,0,0,41.5,10.6,0,55.1,65.14
609,2024-09-28 00:00:00,87,1,0,42.7,12.7,2,56.4,62
610,2024-09-29 00:00:00,78,1,0,42.5,9.2,2,58.1,62.57
611,2024-09-30 00:00:00,56,0,0,42.2,10.4,1,50.9,70.71
612,2024-10-01 00:00:00,58,0,0,39.3,10.1,1,60.9,75.14
613,2024-10-02 00:00:00,74,0,0,39.2,12.7,1,57.6,68.57
614,2024-10-03 00:00:00,108,0,0,39.8,9.7,0,61.3,67.86
615,2024-10-04 00:00:00,65,0,0,42.5,9.1,1,51.5,71.14
616,2024-10-05 00:00:00,41,1,0,44,11.1,5,51.6,67.29
617,2024-10-06 00:00:00,73,1,0,42.7,13.4,3,46.1,68.29
618,2024-10-07 00:00:00,79,0,0,41.6,12.2,3,46,63
619,2024-10-08 00:00:00,31,0,0,40.5,13,0,43.2,66
620,2024-10-09 00:00:00,81,0,0,40.8,10.8,1,49.9,76.14
621,2024-10-10 00:00:00,71,0,0,40,12.7,2,41.3,80.57
622,2024-10-11 00:00:00,86,0,0,42.1,8.8,1,43.1,80.86
623,2024-10-12 00:00:00,112,1,0,43.6,11.4,2,39.8,85.86
624,2024-10-13 00:00:00,104,1,0,43.2,9.5,1,35.4,94
625,2024-10-14 00:00:00,81,0,0,41.9,11.4,2,39.4,95.14
626,2024-10-15 00:00:00,66,0,0,41.2,7.9,1,42.5,93.43
627,2024-10-16 00:00:00,138,0,0,38.1,10.5,2,35.7,88.14
628,2024-10-17 00:00:00,79,0,0,41.2,9.8,1,,85.57
629,2024-10-18 00:00:00,74,0,0,41.5,10.7,1,39.2,86.29
630,2024-10-19 00:00:00,75,1,0,41.7,11.8,3,42.2,88.14
631,2024-10-20 00:00:00,86,1,0,43.3,11.5,1,48.1,79.14
632,2024-10-21 00:00:00,86,0,0,42.8,12.2,2,45.3,79.14
633,2024-10-22 00:00:00,79,0,0,40.5,9.3,18,50.2,77.71
634,2024-10-23 00:00:00,75,0,0,40.8,13.8,1,50.8,76
635,2024-10-26 00:00:00,63,1,0,44.2,10.1,2,50.1,82.71
636,2024-10-27 00:00:00,87,1,0,43.5,11.2,1,61.1,76.57
637,2024-10-28 00:00:00,86,0,0,42,12.9,2,63.7,80.29
638,2024-10-29 00:00:00,125,0,0,39.6,11.4,0,56.3,86.14
639,2024-10-30 00:00:00,32,0,0,40,10.4,0,59,82.29
640,2024-10-31 00:00:00,105,0,0,40.2,11.7,0,60.7,81.14
641,2024-11-01 00:00:00,,0,0,43.6,9.2,2,61.4,81
642,2024-11-02 00:00:00,36,1,0,43,11.3,0,49.3,72.43
643,2024-11-03 00:00:00,79,1,0,43.1,12,2,52.3,78.43
644,2024-11-04 00:00:00,85,0,0,42.4,11.1,1,52.7,72
645,2024-11-05 00:00:00,65,0,0,40.8,12,0,54.9,73.86
646,2024-11-06 00:00:00,74,0,0,41.4,8.2,13,60,83.29
647,2024-11-07 00:00:00,60,0,0,40.5,12.8,2,47,88.57
648,2024-11-08 00:00:00,118,0,0,42.3,13.7,2,40.3,92.29
649,2024-11-09 00:00:00,102,1,0,42.6,8.7,1,45.7,93.29
650,2024-11-10 00:00:00,116,1,0,,11.7,0,47.9,94.29
651,2024-11-12 00:00:00,72,0,0,40.8,9.9,0,36.9,90.57
652,2024-11-13 00:00:00,81,0,0,40,10.9,2,43.9,90.14
653,2024-11-14 00:00:00,97,0,0,40.5,9.3,3,42.7,85.71
654,2024-11-15 00:00:00,55,0,0,41.3,11.6,2,36.4,82.57
655,2024-11-16 00:00:00,99,1,0,43.2,11.3,1,42.9,88.57
656,2024-11-17 00:00:00,85,1,0,42.1,13,1,46.6,91.86
657,2024-11-18 00:00:00,89,0,0,42.7,12.2,1,48.8,89.43
658,2024-11-19 00:00:00,114,0,0,40.9,8.2,1,45.7,97.14
659,2024-11-20 00:00:00,104,0,0,39.4,8.7,0,46.5,91.86
660,2024-11-21 00:00:00,80,0,0,40.8,11.2,2,,94.86
661,2024-11-22 00:00:00,109,0,0,41.8,10.7,0,47.2,98.14
662,2024-11-23 00:00:00,62,1,0,43.5,8.7,3,55.8,95.29
663,2024-11-24 00:00:00,106,1,0,44.2,10.8,1,50.4,95.29
664,2024-11-25 00:00:00,112,0,0,40.9,10.9,0,61.7,92.71
665,2024-11-26 00:00:00,94,0,0,41,14.2,3,57.6,92.29
666,2024-11-27 00:00:00,104,0,0,40.3,11.7,1,64.6,95.29
667,2024-11-28 00:00:00,62,0,0,41.6,11.7,1,61.9,91.86
668,2024-11-29 00:00:00,106,0,0,42.5,12.5,0,55.1,93.57
669,2024-11-30 00:00:00,83,1,0,42.8,7.9,1,65.2,92.43
670,2024-12-01 00:00:00,82,1,0,43.1,13.2,0,64.9,87.14
671,2024-12-02 00:00:00,124,0,0,41.7,12.7,1,61,86.43
672,2024-12-03 00:00:00,86,0,0,41.8,12.4,1,52.8,85.71
673,2024-12-04 00:00:00,67,0,0,40.5,16.9,2,52.8,82.43
674,2024-12-05 00:00:00,57,0,0,,8,3,52.7,90
675,2024-12-06 00:00:00,101,0,0,42.4,14.3,1,47.2,80.14
676,2024-12-07 00:00:00,60,1,0,42.9,11,1,54.7,88.14
677,2024-12-08 00:00:00,135,1,0,42.3,11.6,0,46.5,93.43
678,2024-12-09 00:00:00,55,0,0,41.1,12.9,0,33.3,98.29
679,2024-12-10 00:00:00,142,0,0,40,10.9,2,43.9,94.71
680,2024-12-11 00:00:00,104,0,0,40.8,10,0,39.9,100.29
681,2024-12-12 00:00:00,91,0,0,41.6,10.7,1,40.2,94.71
682,2024-12-13 00:00:00,76,0,0,41.4,10.2,0,38.6,105.14
683,2024-12-14 00:00:00,99,1,0,44.1,11.3,0,43.3,100.29
684,2024-12-15 00:00:00,96,1,0,43.1,12.9,2,45,100.29
685,2024-12-17 00:00:00,108,0,0,42.3,13.1,2,41.2,101.43
686,2024-12-18 00:00:00,104,0,0,41.3,13.7,0,44,101.43
687,2024-12-19 00:00:00,86,0,0,41.1,11,2,46,96.14
688,2024-12-20 00:00:00,89,0,0,42,11.5,2,44.7,88.43
689,2024-12-21 00:00:00,99,1,0,42.1,11.1,5,52.3,90.57
690,2024-12-22 00:00:00,59,1,0,43,12.7,1,53.9,90.86
691,2024-12-23 00:00:00,74,0,0,42.3,13.9,2,60.2,91.57
692,2024-12-25 00:00:00,106,0,1,40.7,11.9,1,54.7,92.29
693,2024-12-26 00:00:00,91,0,1,41.4,12.2,3,61.9,96.29
694,2024-12-27 00:00:00,92,0,0,42.5,11.7,2,55.7,98.29
695,2024-12-28 00:00:00,101,1,0,43.2,13.5,0,62.7,96.71
696,2024-12-29 00:00:00,87,1,0,43.7,9.5,0,57.9,93.14
697,2024-12-30 00:00:00,88,0,0,42.9,11.9,3,55.4,95.29
698,2024-12-31 00:00:00,112,0,0,40.5,12.7,1,59.8,89.71
699,2025-01-01 00:00:00,81,0,1,41.8,12.2,1,46.7,92
700,2025-01-02 00:00:00,106,0,0,41.4,11.8,0,48.9,95.43
701,2025-01-03 00:00:00,53,0,0,42.8,12,1,53.4,98.86
702,2025-01-04 00:00:00,117,1,0,44.2,11.9,1,52.4,101.57
703,2025-01-05 00:00:00,111,1,0,43.8,11.7,1,48.5,110.43
704,2025-01-06 00:00:00,112,0,0,43.3,13.4,0,41.6,112.57
705,2025-01-07 00:00:00,131,0,0,41.6,13.7,1,42.7,112.14
706,2025-01-08 00:00:00,143,0,0,40.5,12.3,2,45.7,104.71
707,2025-01-09 00:00:00,121,0,0,41.8,11.7,0,44.9,101.14
708,2025-01-11 00:00:00,65,1,0,43.9,13.8,1,45.1,99.14
709,2025-01-12 00:00:00,86,1,0,43.7,,2,41.6,91.14
710,2025-01-13 00:00:00,108,0,0,42.5,14.2,0,37.1,88.43
711,2025-01-14 00:00:00,121,0,0,41.4,12.5,0,39.4,92.14
712,2025-01-15 00:00:00,87,0,0,39.6,13.4,0,35.7,94.43
713,2025-01-16 00:00:00,102,0,0,41.2,10.9,2,42.1,91.86
714,2025-01-17 00:00:00,76,0,0,42.9,9.5,11,48.6,88.71
715,2025-01-19 00:00:00,68,1,0,43.1,10.9,2,53.5,81.71
716,2025-01-20 00:00:00,86,0,0,43.6,13.1,0,48.8,84.71
717,2025-01-21 00:00:00,77,0,0,40.9,12.6,0,57.5,84
718,2025-01-22 00:00:00,82,0,0,41.7,11.9,0,53.3,94.86
719,2025-01-23 00:00:00,123,0,0,42,10.7,2,61.8,101.29
720,2025-01-24 00:00:00,71,0,0,42.5,,2,57.3,105
721,2025-01-25 00:00:00,157,1,0,45.2,7.7,1,61.5,106.71
722,2025-01-26 00:00:00,113,1,0,43,10.5,1,65.4,112.43
723,2025-01-27 00:00:00,112,0,0,43.5,9.5,0,59.2,106.86
724,2025-01-28 00:00:00,89,0,0,42.3,12.5,1,60.8,110.57
725,2025-01-30 00:00:00,84,0,0,42.7,13.5,3,58.1,108.43
726,2025-01-31 00:00:00,97,0,0,42.8,12.7,2,52.1,111.71
727,2025-02-01 00:00:00,156,1,0,44.2,13.1,0,64.4,112.14
728,2025-02-02 00:00:00,99,1,0,44.1,14.6,0,52.2,109.57
729,2025-02-03 00:00:00,135,0,0,42.8,13.6,0,52.7,117.57
730,2025-02-04 00:00:00,92,0,0,42.2,11.3,1,54.6,114.86
731,2025-02-05 00:00:00,104,0,0,41.7,14.2,0,45.5,112.43
732,2025-02-06 00:00:00,140,0,0,40.6,10,1,41.9,115.14
733,2025-02-07 00:00:00,78,0,0,44,10.9,1,45.1,109.29
734,2025-02-08 00:00:00,139,1,0,42.9,13.5,3,35.4,113.86
735,2025-02-09 00:00:00,118,1,0,44.7,11.3,1,40.2,117.29
736,2025-02-10 00:00:00,94,0,0,43.8,12.1,0,41.5,113.43
737,2025-02-11 00:00:00,124,0,0,41,13.1,0,39,110.14
738,2025-02-12 00:00:00,128,0,0,40.9,11.8,1,33.9,101.29
739,2025-02-13 00:00:00,113,0,0,41.1,14,1,46.9,98
740,2025-02-14 00:00:00,55,0,0,43,10.4,2,41.8,99.57
741,2025-02-15 00:00:00,77,1,0,43.9,11.4,1,48.3,99.57
742,2025-02-16 00:00:00,95,1,0,44.6,13,2,43.1,96.71
743,2025-02-17 00:00:00,105,0,0,44,9.5,0,42.4,89.71
744,2025-02-18 00:00:00,,0,0,42.8,12.9,2,49,96.43
745,2025-02-19 00:00:00,108,0,0,40.9,11.5,0,49.1,101
746,2025-02-20 00:00:00,64,0,0,41.8,14.9,2,47.4,103.71
747,2025-02-21 00:00:00,102,0,0,42,11.3,1,59.9,107.71
748,2025-02-22 00:00:00,109,1,0,43.6,11.2,1,53.4,108.29
749,2025-02-23 00:00:00,114,1,0,44.8,13.3,2,50.1,109.29
750,2025-02-24 00:00:00,,0,0,44.2,,3,64,113.71
751,2025-02-25 00:00:00,128,0,0,41,13.6,2,,106.43
752,2025-02-26 00:00:00,115,0,0,41,12.6,0,57.5,105.71
753,2025-02-27 00:00:00,95,0,0,42,10.9,1,52.9,104.43
754,2025-02-28 00:00:00,51,0,0,43.5,13.6,2,66.5,101.43
755,2025-03-01 00:00:00,104,1,0,43.7,13.2,2,53.5,93.86
756,2025-03-02 00:00:00,105,1,0,44.5,12.9,0,57.7,88.29
757,2025-03-03 00:00:00,112,0,0,42.8,11.3,1,59.5,92.14
758,2025-03-04 00:00:00,75,0,0,41.9,12,1,55.8,97.71
759,2025-03-05 00:00:00,76,0,0,41.8,12.5,1,51.8,98.43
760,2025-03-06 00:00:00,122,0,0,42.1,11.9,0,43.2,97.57
761,2025-03-07 00:00:00,90,0,0,43.1,8.7,2,44.7,96.57
762,2025-03-08 00:00:00,109,1,0,44.3,15.1,1,46.7,104.29
763,2025-03-09 00:00:00,99,1,0,44.2,14,0,41,106.14
764,2025-03-10 00:00:00,105,0,0,43,13.2,2,43.4,102.57
765,2025-03-11 00:00:00,129,0,0,41.8,11.1,1,44.1,100.86
766,2025-03-12 00:00:00,89,0,0,42.6,10.8,1,44.3,96.71
767,2025-03-13 00:00:00,97,0,0,42.5,11.7,1,35.2,95.43
768,2025-03-14 00:00:00,78,0,0,43.2,,3,48.8,96
769,2025-03-15 00:00:00,80,1,0,44.9,12.7,1,43.6,90.86
770,2025-03-16 00:00:00,90,1,0,44.1,10.5,1,41.3,97
771,2025-03-17 00:00:00,109,0,0,44.1,12.6,2,,93.29
772,2025-03-18 00:00:00,93,0,0,42.3,13,1,53.6,94.14
773,2025-03-19 00:00:00,132,0,0,41.5,,0,40.2,94
774,2025-03-20 00:00:00,71,0,0,42.5,10.8,0,47,100.14
775,2025-03-21 00:00:00,84,0,0,42.4,10.6,1,40.5,99.86
776,2025-03-22 00:00:00,79,1,0,43.7,13.5,0,52.8,105.14
777,2025-03-23 00:00:00,133,1,0,43.6,12.3,2,55.5,95
778,2025-03-24 00:00:00,107,0,0,43.5,10.8,1,55.7,99
779,2025-03-25 00:00:00,130,0,0,43.4,12.3,2,54.8,102.71
780,2025-03-26 00:00:00,61,0,0,43.2,11.4,0,50.5,104.43
781,2025-03-27 00:00:00,99,0,0,,12.1,2,61,102.86
782,2025-03-28 00:00:00,110,0,0,43.9,10.8,1,65.8,100.14
783,2025-03-29 00:00:00,91,1,0,43.3,11,1,57.6,101.29
784,2025-03-30 00:00:00,122,1,0,44.1,14.9,3,61.3,114.86
785,2025-03-31 00:00:00,88,0,0,42.9,10.7,4,52.4,112.29
786,2025-04-01 00:00:00,138,0,0,41.8,11.5,3,59.3,107.29
787,2025-04-02 00:00:00,156,0,0,41.6,9.7,2,54.3,112
788,2025-04-03 00:00:00,81,0,0,42,13.2,1,51,113.71
789,2025-04-04 00:00:00,75,0,0,42.3,10.6,0,49,113.43
790,2025-04-05 00:00:00,124,1,0,45.2,8.2,2,48.4,106.57
791,2025-04-06 00:00:00,134,1,0,43.8,12.3,0,49.5,97
