row_id,date,complaints,is_weekend,bank_holiday_flag,staffing_level_fte,backlog_days,media_mentions,channel_mix_index,centered_7d_mean
792,2025-04-07 00:00:00,86,0,0,43.7,12.2,1,40.7,93.14
793,2025-04-08 00:00:00,90,0,0,43.7,15,0,42.5,91.14
794,2025-04-09 00:00:00,89,0,0,41.1,13.7,0,42.4,82
795,2025-04-10 00:00:00,54,0,0,40.7,10.7,3,36.9,73.14
796,2025-04-11 00:00:00,61,0,0,43.5,12.4,0,47.7,74.71
797,2025-04-12 00:00:00,60,1,0,45.5,10.7,1,36.6,76.86
798,2025-04-13 00:00:00,72,1,0,46,12.9,1,37.4,83.43
799,2025-04-14 00:00:00,97,0,0,42.7,11.7,2,36.6,84.57
800,2025-04-15 00:00:00,105,0,0,42.7,12.1,1,48.5,91.29
801,2025-04-16 00:00:00,135,0,0,41.5,10.9,1,44.8,94
802,2025-04-17 00:00:00,62,0,0,42.4,,2,40.4,96.43
803,2025-04-18 00:00:00,108,0,1,45.6,7.5,2,50.4,98.86
804,2025-04-19 00:00:00,79,1,0,43.7,9.6,1,48.7,93.57
805,2025-04-20 00:00:00,89,1,0,44.9,11.4,4,51,89
806,2025-04-21 00:00:00,114,0,1,44,10.7,1,50.7,93
807,2025-04-22 00:00:00,68,0,0,43.2,12.3,1,51.1,91
808,2025-04-23 00:00:00,103,0,0,42,13.9,0,57.2,92.57
809,2025-04-24 00:00:00,90,0,0,42.8,10.1,3,55.3,101.71
810,2025-04-25 00:00:00,94,0,0,43.6,12.5,0,65.9,96.57
811,2025-04-26 00:00:00,90,1,0,45,10,0,54.4,98.57
812,2025-04-27 00:00:00,153,1,0,44.5,,1,66.1,94.57
813,2025-04-28 00:00:00,78,0,0,44.2,13.3,1,59.5,91.71
814,2025-04-29 00:00:00,82,0,0,42.2,10.9,1,60.7,87.29
815,2025-04-30 00:00:00,75,0,0,42.3,11.4,1,62,90.43
816,2025-05-01 00:00:00,70,0,0,42.6,11.9,1,54.9,86.43
817,2025-05-02 00:00:00,63,0,0,44.7,12.6,2,59.3,86.43
818,2025-05-03 00:00:00,112,1,0,44.9,9.1,2,43.2,85.14
819,2025-05-04 00:00:00,125,1,0,43.6,15.5,1,49.2,89
820,2025-05-05 00:00:00,,0,1,44.7,10.7,2,46.3,88.71
821,2025-05-06 00:00:00,73,0,0,41.9,11.8,3,42.9,93.29
822,2025-05-07 00:00:00,102,0,0,41.6,12.4,2,45.1,89.43
823,2025-05-08 00:00:00,68,0,0,42.3,9.2,2,45.7,78
824,2025-05-09 00:00:00,95,0,0,45,9.7,3,45.4,85.86
825,2025-05-10 00:00:00,85,1,0,43.5,12.1,1,42.3,95.57
826,2025-05-11 00:00:00,45,1,0,47.1,12.1,1,,91.29
827,2025-05-12 00:00:00,133,0,0,44.6,13.2,2,41.5,91.71
828,2025-05-13 00:00:00,141,0,0,42.8,9.9,0,40.6,90.14
829,2025-05-14 00:00:00,72,0,0,42.1,11.4,0,44.2,90.43
830,2025-05-15 00:00:00,71,0,0,43,11,1,44.4,98.57
831,2025-05-16 00:00:00,84,0,0,44.4,10.4,0,42.7,100.14
832,2025-05-18 00:00:00,102,1,0,45.4,10.2,0,43.3,91.57
833,2025-05-19 00:00:00,144,0,0,44,12.9,1,45.7,87.57
834,2025-05-20 00:00:00,87,0,0,42.6,13.5,1,48.7,83.57
835,2025-05-21 00:00:00,66,0,0,42.1,10.2,2,53.2,82
836,2025-05-22 00:00:00,43,0,0,42.7,9,0,56.9,86.14
837,2025-05-23 00:00:00,56,0,0,44.9,11.7,0,55.7,76.29
838,2025-05-24 00:00:00,76,1,0,45.5,13.6,2,57.5,77.57
839,2025-05-25 00:00:00,131,1,0,43,12.1,1,59.2,80.29
840,2025-05-26 00:00:00,75,0,1,44.5,14,2,57.4,90
841,2025-05-27 00:00:00,96,0,0,42.9,12.3,1,56.2,102.43
842,2025-05-28 00:00:00,85,0,0,42.3,9.1,1,52.9,100.29
843,2025-05-29 00:00:00,111,0,0,42.6,11.8,1,56.7,91.29
844,2025-05-30 00:00:00,143,0,0,45,10.5,2,60.6,97.14
845,2025-05-31 00:00:00,61,1,0,45.9,13,1,54.6,98.86
846,2025-06-01 00:00:00,68,1,0,44.6,12.4,0,54.9,106
847,2025-06-02 00:00:00,116,0,0,44.4,13.2,0,55.9,103.43
848,2025-06-03 00:00:00,108,0,0,42.2,12.8,1,54.2,92
849,2025-06-04 00:00:00,135,0,0,41.4,12.1,0,45.7,96.29
850,2025-06-05 00:00:00,93,0,0,42.5,12.7,4,51.9,102.43
851,2025-06-06 00:00:00,63,0,0,44.9,13.4,0,50.4,101.43
852,2025-06-07 00:00:00,91,1,0,45.9,11.9,3,39.6,100.57
853,2025-06-08 00:00:00,111,1,0,45.6,10.9,1,39.3,97.43
854,2025-06-09 00:00:00,109,0,0,44.7,10.3,0,46.1,99.71
855,2025-06-10 00:00:00,102,0,0,,11,0,39.9,106.43
856,2025-06-11 00:00:00,113,0,0,42,13.2,4,,106.43
857,2025-06-12 00:00:00,109,0,0,43.4,12.1,0,34.5,101.29
858,2025-06-13 00:00:00,110,0,0,44.9,10.5,0,39.5,98.57
859,2025-06-14 00:00:00,91,1,0,45.9,13.1,1,36.7,101.14
860,2025-06-15 00:00:00,75,1,0,46.1,10.1,1,40.9,93.57
861,2025-06-16 00:00:00,90,0,0,44.7,12.5,0,44.3,90.29
862,2025-06-17 00:00:00,120,0,0,43.2,9.9,0,51.8,83.14
863,2025-06-18 00:00:00,60,0,0,43.2,13.4,2,46.8,80.57
864,2025-06-19 00:00:00,86,0,0,43.1,12.2,2,54.3,86.14
865,2025-06-20 00:00:00,60,0,0,43.8,12.9,0,57.8,86.14
866,2025-06-21 00:00:00,73,1,0,45.3,10.6,2,,81.57
867,2025-06-22 00:00:00,114,1,0,44.8,12.5,1,57,79.29
868,2025-06-23 00:00:00,90,0,0,43.8,12.9,3,49.6,80.71
869,2025-06-24 00:00:00,88,0,0,43,13.5,0,60.5,84.86
870,2025-06-25 00:00:00,44,0,0,42,10.2,0,63.7,93.29
871,2025-06-26 00:00:00,96,0,0,43,12.1,0,59.6,87
872,2025-06-27 00:00:00,89,0,0,43.2,9.6,0,66.9,87
873,2025-06-28 00:00:00,132,1,0,45.6,11.9,2,62.9,87.71
874,2025-06-29 00:00:00,70,1,0,45.4,14.5,1,60.9,99.43
875,2025-06-30 00:00:00,90,0,0,43.8,12.9,0,61.8,96
876,2025-07-01 00:00:00,93,0,0,43.6,10.6,0,57.2,94.43
877,2025-07-02 00:00:00,126,0,0,43.3,10.2,1,44.1,88.29
878,2025-07-03 00:00:00,72,0,0,42.1,10.3,1,50.1,90.14
879,2025-07-04 00:00:00,78,0,0,44,12.2,1,54.8,87.43
880,2025-07-05 00:00:00,89,1,0,45,13.8,0,44.7,87.14
881,2025-07-06 00:00:00,83,1,0,44.8,8.6,0,45,85
882,2025-07-07 00:00:00,71,0,0,45,10.2,1,39.9,81.14
883,2025-07-08 00:00:00,91,0,0,43.1,11.4,2,49.7,80.57
884,2025-07-09 00:00:00,111,0,0,42.5,12.7,1,48.1,75.29
885,2025-07-10 00:00:00,45,0,0,41.9,9.4,0,37,79.29
886,2025-07-11 00:00:00,74,0,0,45.1,11.6,1,40.6,75
887,2025-07-12 00:00:00,52,1,0,44.7,11.9,0,37.3,72
888,2025-07-13 00:00:00,111,1,0,45.6,11.1,0,42.9,69.29
889,2025-07-14 00:00:00,41,0,0,44.7,9.9,1,43.4,79.86
890,2025-07-15 00:00:00,70,0,0,44.2,12.9,2,45.8,79
891,2025-07-16 00:00:00,92,0,0,41.9,14.4,0,45.4,79.57
892,2025-07-17 00:00:00,119,0,0,41.3,9.2,0,57.7,82.43
893,2025-07-19 00:00:00,56,1,0,46.9,10.7,0,43.2,76
894,2025-07-20 00:00:00,131,1,0,46.5,12,0,50.5,76.29
895,2025-07-21 00:00:00,43,0,0,44.7,9.5,1,47.8,67.86
896,2025-07-22 00:00:00,23,0,0,43,11.7,0,49.9,64
897,2025-07-23 00:00:00,94,0,0,43.4,9.4,1,53.4,69.14
898,2025-07-24 00:00:00,60,0,0,42.8,14.3,2,55,62.57
899,2025-07-25 00:00:00,41,0,0,45.1,10.8,1,55.7,66.14
900,2025-07-26 00:00:00,92,1,0,46.1,9.7,1,62,69.86
901,2025-07-27 00:00:00,85,1,0,,13.1,0,57.9,71.71
902,2025-07-28 00:00:00,68,0,0,46.6,9.7,1,58.8,76.43
903,2025-07-29 00:00:00,49,0,0,43.7,6.8,1,62.2,80.29
904,2025-07-30 00:00:00,107,0,0,42.6,13.6,2,54.4,85
905,2025-07-31 00:00:00,93,0,0,43.5,10.4,1,,79.57
906,2025-08-01 00:00:00,68,0,0,43.6,10.2,0,55.5,75.71
907,2025-08-02 00:00:00,125,1,0,45.3,12.8,2,44.3,78.14
908,2025-08-03 00:00:00,47,1,0,45.5,10.2,1,40.5,74.43
909,2025-08-04 00:00:00,41,0,0,44.4,11.3,1,49.3,72.86
910,2025-08-05 00:00:00,66,0,0,43.6,9.6,2,47.9,72.29
911,2025-08-07 00:00:00,82,0,0,44.4,9.2,0,43.2,65.71
912,2025-08-08 00:00:00,64,0,0,44.9,10.6,2,44.6,78
913,2025-08-09 00:00:00,83,1,0,45.9,12.3,4,39.7,80.71
914,2025-08-10 00:00:00,43,1,0,45.6,10.4,3,41.2,85.57
915,2025-08-11 00:00:00,127,0,0,44.9,10.2,15,46.7,86.14
916,2025-08-12 00:00:00,85,0,0,44.1,9.8,2,32,89.14
917,2025-08-13 00:00:00,115,0,0,42.4,10.4,1,43,90.14
918,2025-08-14 00:00:00,86,0,0,43.2,11.1,1,51.1,97.29
919,2025-08-15 00:00:00,85,0,0,44.8,9.5,1,45.3,94.14
920,2025-08-16 00:00:00,90,1,0,45,12.3,3,52.5,100.14
921,2025-08-17 00:00:00,93,1,0,45.3,9.3,0,45.4,96.57
922,2025-08-18 00:00:00,105,0,0,44.5,9.6,1,49.9,98.29
923,2025-08-19 00:00:00,127,0,0,44.2,11,4,52.2,96.14
924,2025-08-20 00:00:00,90,0,0,43.3,11.4,1,45.2,100
925,2025-08-21 00:00:00,98,0,0,43.9,9.5,2,51.2,95.43
926,2025-08-22 00:00:00,70,0,0,45.6,9.9,2,53,100.43
927,2025-08-23 00:00:00,,1,0,45.9,11.7,0,61.9,94.86
928,2025-08-24 00:00:00,61,1,0,46.2,13.3,2,63,88.14
929,2025-08-25 00:00:00,140,0,1,44.9,12.6,3,61.2,85.86
930,2025-08-26 00:00:00,88,0,0,43.9,12.4,0,63.2,83.57
931,2025-08-27 00:00:00,43,0,0,42.8,,2,58.9,81.29
932,2025-08-28 00:00:00,82,0,0,42.1,11.4,2,63.5,81.57
933,2025-08-29 00:00:00,54,0,0,45,10,2,57.5,72.29
934,2025-08-30 00:00:00,101,1,0,47.1,11.3,22,56.1,64.57
935,2025-08-31 00:00:00,63,1,0,46.7,8.3,0,53,68.86
936,2025-09-01 00:00:00,75,0,0,45.7,13.1,1,54.8,58.14
937,2025-09-02 00:00:00,34,0,0,44.6,11.7,2,48.3,54.43
938,2025-09-03 00:00:00,73,0,0,43.3,9.6,1,51.8,54.29
939,2025-09-04 00:00:00,7,0,0,44,10.8,1,41.4,60.57
940,2025-09-05 00:00:00,28,0,0,44.8,9,1,39.7,64.57
941,2025-09-07 00:00:00,107,1,0,46.5,8.9,2,41,70.57
942,2025-09-08 00:00:00,103,0,0,45.9,11.9,0,38.7,81.14
943,2025-09-09 00:00:00,63,0,0,43.7,8.2,3,43.6,83.14
944,2025-09-10 00:00:00,86,0,0,43,10,0,37.6,86.57
945,2025-09-11 00:00:00,81,0,0,,6.5,2,39.7,87.29
946,2025-09-12 00:00:00,42,0,0,45.7,8.5,1,46.9,84.71
947,2025-09-13 00:00:00,124,1,0,45.2,13.2,0,48.7,89.14
948,2025-09-14 00:00:00,112,1,0,44.6,12.9,2,50.4,90.57
949,2025-09-15 00:00:00,85,0,0,44.8,13.3,0,44.8,82
950,2025-09-16 00:00:00,94,0,0,43,11.1,0,52.8,86.14
951,2025-09-17 00:00:00,96,0,0,43,10.1,2,46.2,77
952,2025-09-18 00:00:00,21,0,0,43.9,10.8,0,48.5,69.14
953,2025-09-19 00:00:00,71,0,0,45,8.7,1,44.7,69.14
954,2025-09-20 00:00:00,60,1,0,47.3,,0,62.6,77.14
955,2025-09-21 00:00:00,57,1,0,46.5,11,1,54,79.29
956,2025-09-22 00:00:00,85,0,0,45.4,12.5,0,58.2,85.86
957,2025-09-23 00:00:00,150,0,0,44.4,12.8,3,55.9,89.71
958,2025-09-24 00:00:00,111,0,0,42.7,14,0,62.7,99
959,2025-09-25 00:00:00,67,0,0,44.8,8.3,0,58.4,107.57
960,2025-09-26 00:00:00,98,0,0,45.3,11.7,3,54.3,109.29
961,2025-09-27 00:00:00,125,1,0,46.9,13.1,1,60.4,98.86
962,2025-09-28 00:00:00,117,1,0,45.6,9.5,3,51.7,99.29
963,2025-09-29 00:00:00,97,0,0,44.2,9.6,2,52.5,103.71
964,2025-09-30 00:00:00,77,0,0,44.6,11.7,0,45.6,105.43
965,2025-10-01 00:00:00,114,0,0,43.8,13.3,1,46.4,102.43
966,2025-10-02 00:00:00,98,0,0,43.5,8.4,1,50.7,103.29
967,2025-10-03 00:00:00,110,0,0,44.9,11.5,1,40.1,101
968,2025-10-04 00:00:00,104,1,0,47.2,13.5,0,40,109.86
969,2025-10-05 00:00:00,123,1,0,45.6,12.9,2,44.1,108
970,2025-10-06 00:00:00,81,0,0,46.5,12.4,2,40.4,115.71
971,2025-10-07 00:00:00,139,0,0,43.5,11.3,0,49.3,109
972,2025-10-08 00:00:00,101,0,0,44.1,14.1,0,47.8,114.14
973,2025-10-09 00:00:00,152,0,0,44,10.8,5,36.6,110.71
974,2025-10-10 00:00:00,63,0,0,46,11.6,0,42.3,110.43
975,2025-10-11 00:00:00,140,1,0,,11.2,0,43.5,102.86
976,2025-10-12 00:00:00,99,1,0,46.4,,1,38.9,100.86
977,2025-10-13 00:00:00,79,0,0,45.4,12.3,2,36.6,93.86
978,2025-10-14 00:00:00,86,0,0,43.5,14.1,1,44.1,99.57
979,2025-10-15 00:00:00,87,0,0,44.2,13.5,2,45.2,89.57
980,2025-10-16 00:00:00,103,0,0,44,12.7,1,46.2,88.86
981,2025-10-17 00:00:00,103,0,0,,12.5,1,51.8,101.57
982,2025-10-18 00:00:00,70,1,0,45.9,15.4,2,49.1,111.71
983,2025-10-19 00:00:00,94,1,0,44.7,12.8,1,49.5,115.43
984,2025-10-20 00:00:00,168,0,0,45.4,13.3,1,56.3,114.14
985,2025-10-21 00:00:00,157,0,0,45.9,9.5,1,59,112.57
986,2025-10-22 00:00:00,113,0,0,44.3,10.9,1,54,118.14
987,2025-10-23 00:00:00,94,0,0,44.4,11.2,1,63.2,114
988,2025-10-24 00:00:00,92,0,0,45.5,13,2,52.9,103.57
989,2025-10-25 00:00:00,109,1,0,46.7,9.5,0,57.6,88.71
990,2025-10-26 00:00:00,65,1,0,47,12.7,1,58.5,88.86
991,2025-10-27 00:00:00,95,0,0,44.7,16.4,4,56.1,91.86
992,2025-10-28 00:00:00,53,0,0,45.1,15.1,0,55.2,89.43
993,2025-10-29 00:00:00,114,0,0,44.3,12.9,0,63.4,94.14
994,2025-10-30 00:00:00,115,0,0,45,10.6,1,50.7,93.43
995,2025-10-31 00:00:00,75,0,0,46.1,10.7,20,61.8,88.29
996,2025-11-01 00:00:00,142,1,0,46.7,13.9,4,51.7,97
997,2025-11-02 00:00:00,60,1,0,47.1,11.5,7,48.3,100.14
998,2025-11-03 00:00:00,59,0,0,46,11.8,0,47.8,105
999,2025-11-04 00:00:00,114,0,0,44.1,9.6,0,54.2,105.43
1000,2025-11-05 00:00:00,136,0,0,43.5,10.1,1,38.6,103.43
1001,2025-11-06 00:00:00,149,0,0,44.6,11.3,0,36.9,109.14
1002,2025-11-07 00:00:00,78,0,0,46.9,13.3,1,37.5,115.29
1003,2025-11-08 00:00:00,128,1,0,45.9,12.1,3,40.2,118.57
1004,2025-11-09 00:00:00,100,1,0,45.7,10.6,0,33.2,117.14
1005,2025-11-10 00:00:00,102,0,0,45.8,11.6,3,40.6,102.86
1006,2025-11-11 00:00:00,137,0,0,44.5,11.1,1,,111.86
1007,2025-11-12 00:00:00,126,0,0,44.1,13.7,0,43.2,113.57
1008,2025-11-13 00:00:00,49,0,0,44.8,15.1,1,43,111.14
1009,2025-11-14 00:00:00,141,0,0,45.7,11.1,0,43.5,114
1010,2025-11-15 00:00:00,140,1,0,47.9,16.6,1,51.5,112.57
1011,2025-11-16 00:00:00,83,1,0,45.7,10,2,46.7,111
1012,2025-11-17 00:00:00,122,0,0,45.2,13.4,1,59.5,115.86
1013,2025-11-18 00:00:00,127,0,0,44.5,13.3,1,61.8,106.43
1014,2025-11-19 00:00:00,115,0,0,,14,4,56.9,100.29
1015,2025-11-21 00:00:00,75,0,0,47.1,12.8,1,62.8,109.71
1016,2025-11-22 00:00:00,97,1,0,47,13.9,1,63.9,106
1017,2025-11-23 00:00:00,142,1,0,47,9.1,1,56.7,108.71
1018,2025-11-24 00:00:00,129,0,0,45,13.6,0,57.8,98.43
1019,2025-11-26 00:00:00,134,0,0,43.8,13.4,2,60.3,99.43
1020,2025-11-27 00:00:00,11,0,0,44.5,12.6,0,60.1,92.71
1021,2025-11-28 00:00:00,135,0,0,46.9,11.4,1,50.5,85.29
1022,2025-11-29 00:00:00,44,1,0,47.4,12.1,1,52.2,81.29
1023,2025-11-30 00:00:00,95,1,0,46.2,12.6,1,46.7,83.29
1024,2025-12-01 00:00:00,77,0,0,46.1,12.3,0,46.4,94.43
1025,2025-12-02 00:00:00,73,0,0,45,13.5,1,50.1,91
1026,2025-12-03 00:00:00,148,0,0,45,15.1,0,43,99
1027,2025-12-04 00:00:00,89,0,0,45.9,8.2,1,42.9,103
1028,2025-12-05 00:00:00,111,0,0,45.4,13.5,0,36.1,108.71
1029,2025-12-06 00:00:00,100,1,0,46.5,,5,42.1,109
1030,2025-12-07 00:00:00,123,1,0,46.1,13.2,3,40.3,108.43
1031,2025-12-08 00:00:00,117,0,0,45.8,11.9,0,37.1,108.43
1032,2025-12-09 00:00:00,75,0,0,45.1,13.2,3,39.3,99.86
1033,2025-12-10 00:00:00,144,0,0,44.9,12.9,0,41.2,98.29
1034,2025-12-12 00:00:00,51,0,0,45.9,12.7,1,36.7,107.14
1035,2025-12-13 00:00:00,89,1,0,47.3,12.8,0,51.3,111.57
1036,2025-12-14 00:00:00,158,1,0,46.5,12.7,1,43.4,105.57
1037,2025-12-15 00:00:00,144,0,0,47.5,11.6,2,47.5,106.57
1038,2025-12-16 00:00:00,106,0,0,43.7,12.1,3,54,123.57
1039,2025-12-17 00:00:00,102,0,0,44.4,14.6,0,66.2,127.57
1040,2025-12-18 00:00:00,96,0,0,46.4,10.5,0,49.1,122.86
1041,2025-12-19 00:00:00,170,0,0,46.2,11.7,2,57.7,123.86
1042,2025-12-20 00:00:00,117,1,0,47.1,13,1,54.6,126.86
1043,2025-12-21 00:00:00,125,1,0,46.9,14.5,2,56.5,127.43
1044,2025-12-22 00:00:00,151,0,0,46,13.9,1,56.6,128.14
1045,2025-12-23 00:00:00,127,0,0,45.8,12.9,1,55.4,118.29
1046,2025-12-24 00:00:00,106,0,0,42.8,11,0,59.8,116.43
1047,2025-12-25 00:00:00,101,0,1,46.1,11.9,1,53.6,118
1048,2025-12-26 00:00:00,101,0,1,45.3,12.2,2,62.4,113.57
1049,2025-12-27 00:00:00,104,1,0,47.1,13.7,2,57.7,116
1050,2025-12-28 00:00:00,136,1,0,46.9,11.1,0,57.6,117
1051,2025-12-29 00:00:00,120,0,0,46.6,15.8,2,52.2,119.67
1052,2025-12-30 00:00:00,144,0,0,43.8,12.7,1,50.6,123.4
1053,2025-12-31 00:00:00,113,0,0,44.8,12,1,51.2,128.25